id,iconic_taxon,taxon_name,user_login,latitude,longitude,photos_id,photos_medium_url,license_photo,attribution,path
447999,porifera,Ascandra contorta,xasalva,41.4095748902,2.2272285324,603179,https://minka-sdg.org/attachments/local_photos/files/603179/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447999_603179.jpg
447999,porifera,Ascandra contorta,xasalva,41.4095748902,2.2272285324,603180,https://minka-sdg.org/attachments/local_photos/files/603180/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447999_603180.jpg
447998,porifera,Leucosolenia,xasalva,41.4095748902,2.2272285324,603178,https://minka-sdg.org/attachments/local_photos/files/603178/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447998_603178.jpg
447997,actinopterygii,Tripterygion melanurus,xasalva,41.4095748902,2.2272285324,603177,https://minka-sdg.org/attachments/local_photos/files/603177/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447997_603177.jpg
447996,porifera,Paraleucilla magna,xasalva,41.4095748902,2.2272285324,603176,https://minka-sdg.org/attachments/local_photos/files/603176/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447996_603176.jpg
447995,actinopterygii,Diplodus sargus,xasalva,41.4095748902,2.2272285324,603175,https://minka-sdg.org/attachments/local_photos/files/603175/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447995_603175.jpg
447994,actinopterygii,Diplodus vulgaris,xasalva,41.4095748902,2.2272285324,603174,https://minka-sdg.org/attachments/local_photos/files/603174/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447994_603174.jpg
447993,actinopterygii,Diplodus annularis,xasalva,41.4095748902,2.2272285324,603173,https://minka-sdg.org/attachments/local_photos/files/603173/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447993_603173.jpg
447992,,Pagurus cuanensis,xasalva,41.4095748902,2.2272285324,603172,https://minka-sdg.org/attachments/local_photos/files/603172/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447992_603172.jpg
447991,porifera,Demospongiae,xasalva,41.4095748902,2.2272285324,603170,https://minka-sdg.org/attachments/local_photos/files/603170/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447991_603170.jpg
447990,bryozoa,Bicellariella ciliata,xasalva,41.4095748902,2.2272285324,603169,https://minka-sdg.org/attachments/local_photos/files/603169/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447990_603169.jpg
447989,actinopterygii,Parablennius sanguinolentus,xasalva,41.4095748902,2.2272285324,603168,https://minka-sdg.org/attachments/local_photos/files/603168/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447989_603168.jpg
447988,actinopterygii,Chromis chromis,xasalva,41.4095748902,2.2272285324,603167,https://minka-sdg.org/attachments/local_photos/files/603167/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447988_603167.jpg
447987,cnidaria,Cornularia cornucopiae,xasalva,41.4095748902,2.2272285324,603166,https://minka-sdg.org/attachments/local_photos/files/603166/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447987_603166.jpg
447987,cnidaria,Cornularia cornucopiae,xasalva,41.4095748902,2.2272285324,603165,https://minka-sdg.org/attachments/local_photos/files/603165/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447987_603165.jpg
447986,mollusca,Patella caerulea,xasalva,41.4095748902,2.2272285324,603164,https://minka-sdg.org/attachments/local_photos/files/603164/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447986_603164.jpg
447985,bryozoa,Scrupocellaria,xasalva,41.4095748902,2.2272285324,603163,https://minka-sdg.org/attachments/local_photos/files/603163/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447985_603163.jpg
447984,bryozoa,Schizoporella errata,xasalva,41.4095748902,2.2272285324,603162,https://minka-sdg.org/attachments/local_photos/files/603162/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447984_603162.jpg
447983,cnidaria,Actinia mediterranea,xasalva,41.4095748902,2.2272285324,603161,https://minka-sdg.org/attachments/local_photos/files/603161/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447983_603161.jpg
447982,bryozoa,Schizobrachiella sanguinea,xasalva,41.4095748902,2.2272285324,603160,https://minka-sdg.org/attachments/local_photos/files/603160/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447982_603160.jpg
447981,cnidaria,Actinia mediterranea,xasalva,41.4095748902,2.2272285324,603159,https://minka-sdg.org/attachments/local_photos/files/603159/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447981_603159.jpg
447980,actinopterygii,Parablennius pilicornis,xasalva,41.4095748902,2.2272285324,603158,https://minka-sdg.org/attachments/local_photos/files/603158/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447980_603158.jpg
447979,chromista,Cutleria,xasalva,41.4095748902,2.2272285324,603157,https://minka-sdg.org/attachments/local_photos/files/603157/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447979_603157.jpg
447978,cnidaria,Hydrozoa,xasalva,41.4095748902,2.2272285324,603156,https://minka-sdg.org/attachments/local_photos/files/603156/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447978_603156.jpg
447977,animalia,Botrylloides,xasalva,41.4095748902,2.2272285324,603155,https://minka-sdg.org/attachments/local_photos/files/603155/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447977_603155.jpg
447976,animalia,Microcosmus sabatieri,xasalva,41.4095748902,2.2272285324,603154,https://minka-sdg.org/attachments/local_photos/files/603154/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447976_603154.jpg
447975,annelida,Hydroides,xasalva,41.4095748902,2.2272285324,603153,https://minka-sdg.org/attachments/local_photos/files/603153/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447975_603153.jpg
447974,bryozoa,Schizoporella errata,xasalva,41.4095748902,2.2272285324,603153,https://minka-sdg.org/attachments/local_photos/files/603153/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447974_603153.jpg
447973,actinopterygii,Scorpaena porcus,xasalva,41.4095748902,2.2272285324,603152,https://minka-sdg.org/attachments/local_photos/files/603152/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447973_603152.jpg
447972,chromista,Dictyotaceae,xasalva,41.4095748902,2.2272285324,603150,https://minka-sdg.org/attachments/local_photos/files/603150/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447972_603150.jpg
447972,chromista,Dictyotaceae,xasalva,41.4095748902,2.2272285324,603151,https://minka-sdg.org/attachments/local_photos/files/603151/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447972_603151.jpg
447971,porifera,Clathrina,xasalva,41.4095748902,2.2272285324,603149,https://minka-sdg.org/attachments/local_photos/files/603149/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447971_603149.jpg
447970,plantae,Ulva rigida,xasalva,41.4095748902,2.2272285324,603148,https://minka-sdg.org/attachments/local_photos/files/603148/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447970_603148.jpg
447969,plantae,Ulva compressa,xasalva,41.4095748902,2.2272285324,603148,https://minka-sdg.org/attachments/local_photos/files/603148/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447969_603148.jpg
447968,,Pagurus anachoretus,xasalva,41.4095748902,2.2272285324,603147,https://minka-sdg.org/attachments/local_photos/files/603147/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447968_603147.jpg
447967,plantae,Nitophyllum,xasalva,41.4095748902,2.2272285324,603146,https://minka-sdg.org/attachments/local_photos/files/603146/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447967_603146.jpg
447966,actinopterygii,Tripterygion tripteronotum,xasalva,41.4095748902,2.2272285324,603145,https://minka-sdg.org/attachments/local_photos/files/603145/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447966_603145.jpg
447965,porifera,Ascandra contorta,xasalva,41.4095748902,2.2272285324,603144,https://minka-sdg.org/attachments/local_photos/files/603144/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447965_603144.jpg
447964,,Anoplodactylus pygmaeus,xasalva,41.4095748902,2.2272285324,603143,https://minka-sdg.org/attachments/local_photos/files/603143/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447964_603143.jpg
447963,echinodermata,Holothuria,xasalva,41.4095748902,2.2272285324,603142,https://minka-sdg.org/attachments/local_photos/files/603142/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447963_603142.jpg
447963,echinodermata,Holothuria,xasalva,41.4095748902,2.2272285324,603139,https://minka-sdg.org/attachments/local_photos/files/603139/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447963_603139.jpg
447962,echinodermata,Holothuria,xasalva,41.4095748902,2.2272285324,603141,https://minka-sdg.org/attachments/local_photos/files/603141/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447962_603141.jpg
447961,platyhelminthes,Discocelis tigrina,xasalva,41.4095748902,2.2272285324,603140,https://minka-sdg.org/attachments/local_photos/files/603140/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447961_603140.jpg
447960,plantae,Peyssonnelia,xasalva,41.4095748902,2.2272285324,603138,https://minka-sdg.org/attachments/local_photos/files/603138/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447960_603138.jpg
447959,cnidaria,Epizoanthus arenaceus,xasalva,41.4095748902,2.2272285324,603137,https://minka-sdg.org/attachments/local_photos/files/603137/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447959_603137.jpg
447958,actinopterygii,Parablennius zvonimiri,xasalva,41.4095748902,2.2272285324,603136,https://minka-sdg.org/attachments/local_photos/files/603136/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447958_603136.jpg
447957,porifera,Dysidea,xasalva,41.4095748902,2.2272285324,603135,https://minka-sdg.org/attachments/local_photos/files/603135/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447957_603135.jpg
447956,mollusca,Spurilla neapolitana,xasalva,41.4095748902,2.2272285324,603134,https://minka-sdg.org/attachments/local_photos/files/603134/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447956_603134.jpg
447955,mollusca,Placida cremoniana,xasalva,41.4095748902,2.2272285324,603133,https://minka-sdg.org/attachments/local_photos/files/603133/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447955_603133.jpg
447954,animalia,Pyura dura,xasalva,41.4095748902,2.2272285324,603132,https://minka-sdg.org/attachments/local_photos/files/603132/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447954_603132.jpg
447953,plantae,Neogoniolithon brassica-florida,xasalva,41.4095748902,2.2272285324,603131,https://minka-sdg.org/attachments/local_photos/files/603131/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447953_603131.jpg
447952,mollusca,Placida cremoniana,xasalva,41.4095748902,2.2272285324,603128,https://minka-sdg.org/attachments/local_photos/files/603128/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447952_603128.jpg
447952,mollusca,Placida cremoniana,xasalva,41.4095748902,2.2272285324,603129,https://minka-sdg.org/attachments/local_photos/files/603129/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447952_603129.jpg
447951,mollusca,Chama gryphoides,xasalva,41.4095748902,2.2272285324,603127,https://minka-sdg.org/attachments/local_photos/files/603127/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447951_603127.jpg
447950,echinodermata,Amphipholis squamata,xasalva,41.4095748902,2.2272285324,603126,https://minka-sdg.org/attachments/local_photos/files/603126/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447950_603126.jpg
447949,mollusca,Haminoea orteai,xasalva,41.4095748902,2.2272285324,603125,https://minka-sdg.org/attachments/local_photos/files/603125/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447949_603125.jpg
447948,animalia,Lissoclinum weigelei,xasalva,41.4095748902,2.2272285324,603124,https://minka-sdg.org/attachments/local_photos/files/603124/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447948_603124.jpg
447947,mollusca,Lepidopleurus cajetanus,xasalva,41.4095748902,2.2272285324,603123,https://minka-sdg.org/attachments/local_photos/files/603123/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447947_603123.jpg
447946,actinopterygii,Serranus cabrilla,xasalva,41.4095748902,2.2272285324,603122,https://minka-sdg.org/attachments/local_photos/files/603122/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447946_603122.jpg
447945,plantae,Nitophyllum punctatum,xasalva,41.4095748902,2.2272285324,603120,https://minka-sdg.org/attachments/local_photos/files/603120/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447945_603120.jpg
447944,,Porcellana platycheles,xasalva,41.4095748902,2.2272285324,603121,https://minka-sdg.org/attachments/local_photos/files/603121/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447944_603121.jpg
447943,chromista,Phaeophyceae,xasalva,41.4095748902,2.2272285324,603118,https://minka-sdg.org/attachments/local_photos/files/603118/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447943_603118.jpg
447942,actinopterygii,Symphodus tinca,xasalva,41.4095748902,2.2272285324,603117,https://minka-sdg.org/attachments/local_photos/files/603117/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447942_603117.jpg
447941,cnidaria,Oculina patagonica,xasalva,41.4095748902,2.2272285324,603116,https://minka-sdg.org/attachments/local_photos/files/603116/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447941_603116.jpg
447940,actinopterygii,Parablennius incognitus,xasalva,41.4095748902,2.2272285324,603115,https://minka-sdg.org/attachments/local_photos/files/603115/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447940_603115.jpg
447939,,Dictyota dichotoma,xasalva,41.4095748902,2.2272285324,603114,https://minka-sdg.org/attachments/local_photos/files/603114/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447939_603114.jpg
447938,plantae,Hildenbrandia rubra,xasalva,41.4095748902,2.2272285324,603113,https://minka-sdg.org/attachments/local_photos/files/603113/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447938_603113.jpg
447937,chromista,Cutleria,xasalva,41.4095748902,2.2272285324,603112,https://minka-sdg.org/attachments/local_photos/files/603112/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447937_603112.jpg
447936,animalia,Phoronis hippocrepia,xasalva,41.4095748902,2.2272285324,603111,https://minka-sdg.org/attachments/local_photos/files/603111/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447936_603111.jpg
447935,cnidaria,Sertularella mediterranea,xasalva,41.4095748902,2.2272285324,603110,https://minka-sdg.org/attachments/local_photos/files/603110/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447935_603110.jpg
447934,bryozoa,Cellepora pumicosa,xasalva,41.4095748902,2.2272285324,603109,https://minka-sdg.org/attachments/local_photos/files/603109/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447934_603109.jpg
447933,porifera,Demospongiae,xasalva,41.4095748902,2.2272285324,603108,https://minka-sdg.org/attachments/local_photos/files/603108/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447933_603108.jpg
447932,echinodermata,Holothuria sanctori,xasalva,41.4095748902,2.2272285324,603107,https://minka-sdg.org/attachments/local_photos/files/603107/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447932_603107.jpg
447931,bryozoa,Bugula neritina,xasalva,41.4095748902,2.2272285324,603106,https://minka-sdg.org/attachments/local_photos/files/603106/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447931_603106.jpg
447930,cnidaria,Aiptasia couchii,xasalva,41.4095748902,2.2272285324,603105,https://minka-sdg.org/attachments/local_photos/files/603105/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447930_603105.jpg
447929,mollusca,Spurilla neapolitana,xasalva,41.4095748902,2.2272285324,603104,https://minka-sdg.org/attachments/local_photos/files/603104/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447929_603104.jpg
447928,mollusca,Sepia officinalis,xasalva,41.4095748902,2.2272285324,603103,https://minka-sdg.org/attachments/local_photos/files/603103/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447928_603103.jpg
447927,actinopterygii,Gobius paganellus,xasalva,41.4095748902,2.2272285324,603102,https://minka-sdg.org/attachments/local_photos/files/603102/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447927_603102.jpg
447926,actinopterygii,Thalassoma pavo,xasalva,41.4095748902,2.2272285324,603101,https://minka-sdg.org/attachments/local_photos/files/603101/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447926_603101.jpg
447925,porifera,Calcarea,xasalva,41.4095748902,2.2272285324,603100,https://minka-sdg.org/attachments/local_photos/files/603100/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447925_603100.jpg
447924,crustacea,Xantho pilipes,xasalva,41.4095748902,2.2272285324,603099,https://minka-sdg.org/attachments/local_photos/files/603099/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447924_603099.jpg
447923,mollusca,Rhyssoplax olivacea,xasalva,41.4095748902,2.2272285324,603098,https://minka-sdg.org/attachments/local_photos/files/603098/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447923_603098.jpg
447922,mollusca,Striarca lactea,xasalva,41.4095748902,2.2272285324,603097,https://minka-sdg.org/attachments/local_photos/files/603097/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447922_603097.jpg
447921,porifera,Terpios gelatinosus,xasalva,41.4095748902,2.2272285324,603096,https://minka-sdg.org/attachments/local_photos/files/603096/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447921_603096.jpg
447920,mollusca,Haliotis tuberculata,xasalva,41.4095748902,2.2272285324,603095,https://minka-sdg.org/attachments/local_photos/files/603095/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447920_603095.jpg
447919,porifera,Plakina monolopha,xasalva,41.4095748902,2.2272285324,603094,https://minka-sdg.org/attachments/local_photos/files/603094/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447919_603094.jpg
447918,mollusca,Tritia corniculum,xasalva,41.4095748902,2.2272285324,603093,https://minka-sdg.org/attachments/local_photos/files/603093/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447918_603093.jpg
447917,actinopterygii,Gaidropsarus mediterraneus,xasalva,41.4095748902,2.2272285324,603090,https://minka-sdg.org/attachments/local_photos/files/603090/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447917_603090.jpg
447917,actinopterygii,Gaidropsarus mediterraneus,xasalva,41.4095748902,2.2272285324,603092,https://minka-sdg.org/attachments/local_photos/files/603092/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447917_603092.jpg
447917,actinopterygii,Gaidropsarus mediterraneus,xasalva,41.4095748902,2.2272285324,603091,https://minka-sdg.org/attachments/local_photos/files/603091/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447917_603091.jpg
447916,actinopterygii,Zebrus zebrus,xasalva,41.4095748902,2.2272285324,603089,https://minka-sdg.org/attachments/local_photos/files/603089/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447916_603089.jpg
447915,,Inachus phalangium,xasalva,41.4095748902,2.2272285324,603087,https://minka-sdg.org/attachments/local_photos/files/603087/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447915_603087.jpg
447914,porifera,Plakina monolopha,xasalva,41.4095748902,2.2272285324,603086,https://minka-sdg.org/attachments/local_photos/files/603086/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447914_603086.jpg
447913,mollusca,Anomia ephippium,xasalva,41.4095748902,2.2272285324,603085,https://minka-sdg.org/attachments/local_photos/files/603085/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447913_603085.jpg
447912,annelida,Protula,xasalva,41.4095748902,2.2272285324,603084,https://minka-sdg.org/attachments/local_photos/files/603084/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447912_603084.jpg
447911,plantae,Derbesia tenuissima,xasalva,41.4095748902,2.2272285324,603083,https://minka-sdg.org/attachments/local_photos/files/603083/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447911_603083.jpg
447910,mollusca,Williamia gussoni,xasalva,41.4095748902,2.2272285324,603082,https://minka-sdg.org/attachments/local_photos/files/603082/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447910_603082.jpg
447909,porifera,Dysidea fragilis,xasalva,41.4095748902,2.2272285324,603081,https://minka-sdg.org/attachments/local_photos/files/603081/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447909_603081.jpg
447908,plantae,Ellisolandia elongata,xasalva,41.4095748902,2.2272285324,603080,https://minka-sdg.org/attachments/local_photos/files/603080/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447908_603080.jpg
447907,animalia,Botryllus schlosseri,xasalva,41.4095748902,2.2272285324,603079,https://minka-sdg.org/attachments/local_photos/files/603079/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447907_603079.jpg
447906,animalia,Phallusia fumigata,xasalva,41.4095748902,2.2272285324,603078,https://minka-sdg.org/attachments/local_photos/files/603078/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447906_603078.jpg
447905,animalia,Pyura,xasalva,41.4095748902,2.2272285324,603077,https://minka-sdg.org/attachments/local_photos/files/603077/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447905_603077.jpg
447904,plantae,Rhodophyta,xasalva,41.4095748902,2.2272285324,603076,https://minka-sdg.org/attachments/local_photos/files/603076/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447904_603076.jpg
447903,animalia,Botrylloides,xasalva,41.4095748902,2.2272285324,603075,https://minka-sdg.org/attachments/local_photos/files/603075/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447903_603075.jpg
447902,animalia,Ascidiella aspersa,xasalva,41.4095748902,2.2272285324,603074,https://minka-sdg.org/attachments/local_photos/files/603074/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447902_603074.jpg
447901,echinodermata,Amphipholis squamata,xasalva,41.4095748902,2.2272285324,603073,https://minka-sdg.org/attachments/local_photos/files/603073/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447901_603073.jpg
447900,mollusca,Diplodonta rotundata,xasalva,41.4095748902,2.2272285324,603072,https://minka-sdg.org/attachments/local_photos/files/603072/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447900_603072.jpg
447899,animalia,Diplosoma listerianum,xasalva,41.4095748902,2.2272285324,603071,https://minka-sdg.org/attachments/local_photos/files/603071/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447899_603071.jpg
447898,insecta,Chrysolina bankii,carlosrodero,41.2740094719,1.9875376672,603312,https://minka-sdg.org/attachments/local_photos/files/603312/medium.jpg,cc-by-nc,"(c) Carlos Rodero, some rights reserved (CC BY-NC)",447898_603312.jpg
447898,insecta,Chrysolina bankii,carlosrodero,41.2740094719,1.9875376672,603314,https://minka-sdg.org/attachments/local_photos/files/603314/medium.jpg,cc-by-nc,"(c) Carlos Rodero, some rights reserved (CC BY-NC)",447898_603314.jpg
447898,insecta,Chrysolina bankii,carlosrodero,41.2740094719,1.9875376672,603313,https://minka-sdg.org/attachments/local_photos/files/603313/medium.jpg,cc-by-nc,"(c) Carlos Rodero, some rights reserved (CC BY-NC)",447898_603313.jpg
447898,insecta,Chrysolina bankii,carlosrodero,41.2740094719,1.9875376672,603311,https://minka-sdg.org/attachments/local_photos/files/603311/medium.jpg,cc-by-nc,"(c) Carlos Rodero, some rights reserved (CC BY-NC)",447898_603311.jpg
447897,mollusca,Aplysia depilans,xasalva,41.4095748902,2.2272285324,603070,https://minka-sdg.org/attachments/local_photos/files/603070/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447897_603070.jpg
447896,,Pilumnus hirtellus,xasalva,41.4095748902,2.2272285324,603069,https://minka-sdg.org/attachments/local_photos/files/603069/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447896_603069.jpg
447895,mollusca,Clanculus jussieui,xasalva,41.4095748902,2.2272285324,603068,https://minka-sdg.org/attachments/local_photos/files/603068/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447895_603068.jpg
447894,animalia,Styela canopus,xasalva,41.4095748902,2.2272285324,603067,https://minka-sdg.org/attachments/local_photos/files/603067/medium.jpeg,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",447894_603067.jpg
