id,created_at,updated_at,observed_on,observed_on_time,iconic_taxon,taxon_id,taxon_rank,taxon_name,latitude,longitude,obscured,place_name,quality_grade,user_id,user_login,license_obs,identifications_count,identifiers,num_identification_agreements,num_identification_disagreements,device,kingdom,phylum,class,order,family,genus
667915,2026-01-20,2026-01-20,2025-08-19,11:41:08,aves,245636,species,Regulus ignicapilla,41.3621616667,2.160495,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus
667776,2026-01-20,2026-01-20,2025-07-09,10:18:14,animalia,248940,species,Scutigera coleoptrata,41.36219,2.1609833333,False,"Can Valero - Pg del Migdia, Sants-Montjuïc, 08038 Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, xasalva",1,0,web,Animalia,Arthropoda,Chilopoda,Scutigeromorpha,Scutigeridae,Scutigera
667774,2026-01-20,2026-01-20,2025-07-03,16:12:01,plantae,244452,species,Anacyclus valentinus,41.3674783333,2.16119,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, xasalva",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anacyclus
667772,2026-01-20,2026-01-20,2025-07-02,14:22:25,insecta,248343,species,Euthycera cribrata,41.361905,2.1604516667,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, xasalva",1,0,web,Animalia,Arthropoda,Insecta,Diptera,Sciomyzidae,Euthycera
667579,2026-01-20,2026-01-20,2025-06-01,19:30:40,plantae,241831,species,Acacia saligna,41.234715,1.7952833333,False,"08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia
667578,2026-01-20,2026-01-20,2025-06-01,19:30:09,plantae,244452,species,Anacyclus valentinus,41.2347066667,1.7956883333,False,"08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anacyclus
667577,2026-01-20,2026-01-20,2025-06-01,19:28:35,plantae,250174,species,Cercis siliquastrum,41.23488,1.796315,False,"08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, jaume-piera",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cercis
667576,2026-01-20,2026-01-20,2025-06-01,19:27:43,plantae,247985,species,Euphorbia terracina,41.234945,1.7962466667,False,"08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, xasalva",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia
667575,2026-01-20,2026-01-20,2025-06-01,19:23:28,plantae,263213,hybrid,Lantana × strigocamara,41.2342783333,1.7974383333,False,"08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,2,"xasalva, loreto_rodriguez",2,0,web,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana
667573,2026-01-20,2026-01-20,2025-06-01,12:01:09,plantae,246277,species,Ricinus communis,41.2343,1.793785,False,"Passeig Vilanova - Jaume Figueras, 08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus
667572,2026-01-20,2026-01-20,2025-06-01,12:00:31,plantae,40704,species,Anredera cordifolia,41.2343,1.793785,False,"Passeig Vilanova - Jaume Figueras, 08870 Sitges, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Basellaceae,Anredera
667541,2026-01-20,2026-01-20,2025-05-16,19:11:46,plantae,247269,species,Bromus madritensis,41.3697683333,2.16725,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus
667540,2026-01-20,2026-01-20,2025-05-16,19:11:30,plantae,251303,species,Stachys ocymastrum,41.3699933333,2.1669683333,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Stachys
667539,2026-01-20,2026-01-20,2025-05-16,18:55:44,plantae,246522,species,Bituminaria bituminosa,41.36268,2.1608216667,False,"Can Valero - Pg del Migdia, Sants-Montjuïc, 08038 Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bituminaria
667537,2026-01-20,2026-01-20,2025-05-15,17:53:16,plantae,247904,species,Euphorbia peplus,41.3679111111,2.1610138889,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia
667536,2026-01-20,2026-01-20,2025-05-15,17:58:42,plantae,241978,species,Ipomoea indica,41.3723305556,2.1629805556,False,"El Poble-sec, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea
667535,2026-01-20,2026-01-20,2025-05-15,17:54:41,plantae,252477,species,Orobanche hederae,41.3684833333,2.1615722222,False,"Av Miramar - Escoles del Bosc, Sants-Montjuïc, 08038 Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Scrophulariales,Orobanchaceae,Orobanche
667534,2026-01-20,2026-01-20,2025-05-15,17:54:10,plantae,246855,species,Ruscus aculeatus,41.3695416667,2.1614472222,False,"El Poble-sec, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ruscus
667533,2026-01-20,2026-01-20,2025-05-15,17:53:14,plantae,250962,species,Hedera helix,41.3679611111,2.1609805556,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera
667532,2026-01-20,2026-01-20,2025-05-15,17:52:46,plantae,112980,species,Aristolochia sempervirens,41.3677555556,2.16105,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Aristolochiales,Aristolochiaceae,Aristolochia
667531,2026-01-20,2026-01-20,2025-05-15,17:48:35,plantae,242200,species,Achillea nobilis,41.3656944444,2.1605805556,False,"Doctor Font i Quer - Can Valero, Sants-Montjuïc, 08038 Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea
667529,2026-01-20,2026-01-20,2025-05-15,17:46:56,plantae,252167,species,Hyparrhenia hirta,41.3647222222,2.1598138889,False,"Can Valero - Doctor Font i Quer, Sants-Montjuïc, 08038 Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hyparrhenia
667528,2026-01-20,2026-01-20,2025-05-15,17:46:04,plantae,249838,species,Celtis australis,41.3641944444,2.1596027778,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Urticales,Ulmaceae,Celtis
667527,2026-01-20,2026-01-20,2025-05-15,17:45:11,plantae,244452,species,Anacyclus valentinus,41.3640166667,2.1600777778,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anacyclus
667526,2026-01-20,2026-01-20,2025-05-12,12:46:07,plantae,267316,species,Michauxia campanuloides,41.36114,2.158611,False,"Montjuïc, Sants-Montjuïc, Barcelona, Spain",research,17706,edulg,cc-by,1,"edulg, verificador_1",1,0,web,Plantae,Tracheophyta,Magnoliopsida,Campanulales,Campanulaceae,Michauxia
662613,2026-01-13,2026-01-13,2025-06-24,12:22:00,mollusca,249412,species,Semicassis undulata,41.3984332403,2.2159086929,False,Spain,research,17670,karl_cajtak,cc-by,1,"karl_cajtak, badosa",1,0,web,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cassidae,Semicassis
656553,2025-12-31,2025-12-31,2025-09-13,10:43:00,mollusca,246927,species,Bornia sebetia,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Bornia
655453,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,241374,species,Peronidia albicans,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Peronidia
655452,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,48058,species,Mytilaster minimus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilaster
655451,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,244321,species,Pseudochama gryphina,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Venerida,Chamidae,Pseudochama
655450,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,51246,species,Striarca lactea,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Arcida,Noetiidae,Striacta
655449,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,99083,species,Ecrobia ventrosa,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Ecrobia
655448,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,34782,species,Bittium reticulatum,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,,Cerithiidae,Bittium
655446,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,257172,species,Lucinella divaricata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella
655444,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,242570,species,Acteon tornatilis,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,,Acteonidae,Acteon
655443,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,250465,species,Chamelea gallina,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,4,"guillermoalvarez, xasalva, jaume-piera, badosa",3,1,web,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Chamelea
655442,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,245729,species,Mactra stultorum,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Mactra
655441,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,259449,species,Pinctada radiata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Ostreida,Pteriidae,Pinctada
655440,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,244058,species,Alvania lineata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania
655439,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,257172,species,Lucinella divaricata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella
655438,2025-12-27,2025-12-27,2025-09-13,11:06:00,crustacea,237075,species,Perforatus perforatus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Perforatus
655437,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,263338,species,Petricola lithophaga,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Venerida,Petricolidae,Petricola
655436,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,257372,species,Rissoa decorata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Rissoa
655434,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,255590,species,Fustiaria rubescens,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,2,"guillermoalvarez, xasalva, badosa",2,0,web,Animalia,Mollusca,Scaphopoda,Dentaliida,Fustiariidae,Fustiaria
655433,2025-12-27,2025-12-31,2025-09-13,11:06:00,mollusca,252837,species,Parvicardium scriptum,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,2,"guillermoalvarez, xasalva, badosa, guillermoalvarez",2,0,web,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium
655432,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,242071,species,Irus irus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Irus
655431,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,251602,species,Hiatella arctica,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Myoida,Hiatellidae,Hiatella
655430,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,257028,species,Caecum trachea,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Littorinimorpha,Caecidae,Caecum
655429,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,245061,species,Anomia ephippium,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Ostreoida,Anomiidae,Anomia
655428,2025-12-27,2025-12-31,2025-09-13,11:06:00,mollusca,245136,species,Antalis vulgaris,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,2,"guillermoalvarez, xasalva, badosa, guillermoalvarez",2,0,web,Animalia,Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Antalis
655427,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,34782,species,Bittium reticulatum,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,,Cerithiidae,Bittium
655426,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,246518,species,Bittium latreillii,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,,Cerithiidae,Bittium
655425,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,253938,genus,Tritia,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,2,"guillermoalvarez, xasalva",2,0,web,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,
655424,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,254504,species,Musculus subpictus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus
655423,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,263338,species,Petricola lithophaga,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Venerida,Petricolidae,Petricola
655422,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,263306,species,Bela zonata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Bela
655421,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,241477,species,Gibberula miliaria,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Neogastropoda,Cystiscidae,Gibberula
655420,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,245935,species,Mangelia striolata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Mangelia
655419,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,246029,species,Marshallora adversa,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,,Triphoridae,Marshallora
655418,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,244945,species,Donax venustus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Cardiida,Donacidae,Donax
655417,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,59022,species,Tritia incrassata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Tritia
655416,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,264012,species,Circulus striatus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vitrinellidae,Circulus
655415,2025-12-27,2025-12-31,2025-09-13,11:06:00,mollusca,254505,species,Epitonium clathrus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva, guillermoalvarez",1,0,web,Animalia,Mollusca,Gastropoda,,Epitoniidae,Epitonium
655413,2025-12-27,2025-12-27,2025-09-13,11:06:00,mollusca,264220,species,Volvulella acuminata,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Cephalaspidea,Retusidae,Volvulella
649174,2025-12-18,2025-12-18,2025-09-20,18:40:00,mollusca,253569,species,Venerupis geographica,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Venerupis
649173,2025-12-18,2025-12-18,2025-09-20,18:40:00,mollusca,263356,species,Dischides politus,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Scaphopoda,Gadilida,Gadilidae,Dischides
649172,2025-12-18,2025-12-18,2025-09-20,18:40:00,mollusca,248921,species,Fissurella nubecula,41.1956946246,1.6569883215,False,"Platja de les salines Cubelles Barcelona, España",research,16,guillermoalvarez,cc-by-nc,1,"guillermoalvarez, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Fissurella
