id,iconic_taxon,taxon_name,user_login,latitude,longitude,photos_id,photos_medium_url,license_photo,attribution,path
562357,cnidaria,Leptogorgia sarmentosa,francesc_f,41.0905431571,1.2325287191,740211,https://minka-sdg.org/attachments/local_photos/files/740211/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562357_740211.jpg
562357,cnidaria,Leptogorgia sarmentosa,francesc_f,41.0905431571,1.2325287191,740210,https://minka-sdg.org/attachments/local_photos/files/740210/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562357_740210.jpg
562356,cnidaria,Leptogorgia sarmentosa,francesc_f,41.0905431571,1.2325287191,740209,https://minka-sdg.org/attachments/local_photos/files/740209/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562356_740209.jpg
562355,cnidaria,Leptogorgia sarmentosa,francesc_f,41.0905431571,1.2325287191,740208,https://minka-sdg.org/attachments/local_photos/files/740208/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562355_740208.jpg
562354,actinopterygii,Sciaena umbra,francesc_f,41.0905431571,1.2325287191,740206,https://minka-sdg.org/attachments/local_photos/files/740206/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562354_740206.jpg
562353,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740205,https://minka-sdg.org/attachments/local_photos/files/740205/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562353_740205.jpg
562352,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740204,https://minka-sdg.org/attachments/local_photos/files/740204/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562352_740204.jpg
562351,animalia,Pycnoclavella communis,francesc_f,41.0905431571,1.2325287191,740196,https://minka-sdg.org/attachments/local_photos/files/740196/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562351_740196.jpg
562351,animalia,Pycnoclavella communis,francesc_f,41.0905431571,1.2325287191,740200,https://minka-sdg.org/attachments/local_photos/files/740200/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562351_740200.jpg
562351,animalia,Pycnoclavella communis,francesc_f,41.0905431571,1.2325287191,740201,https://minka-sdg.org/attachments/local_photos/files/740201/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562351_740201.jpg
562351,animalia,Pycnoclavella communis,francesc_f,41.0905431571,1.2325287191,740202,https://minka-sdg.org/attachments/local_photos/files/740202/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562351_740202.jpg
562348,animalia,Halocynthia papillosa,francesc_f,41.0905431571,1.2325287191,740192,https://minka-sdg.org/attachments/local_photos/files/740192/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562348_740192.jpg
562347,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740191,https://minka-sdg.org/attachments/local_photos/files/740191/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562347_740191.jpg
562346,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740191,https://minka-sdg.org/attachments/local_photos/files/740191/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562346_740191.jpg
562344,actinopterygii,Diplodus sargus,francesc_f,41.0905431571,1.2325287191,740190,https://minka-sdg.org/attachments/local_photos/files/740190/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562344_740190.jpg
562343,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740190,https://minka-sdg.org/attachments/local_photos/files/740190/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562343_740190.jpg
562341,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740187,https://minka-sdg.org/attachments/local_photos/files/740187/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562341_740187.jpg
562340,cnidaria,Leptogorgia sarmentosa,francesc_f,41.0905431571,1.2325287191,740186,https://minka-sdg.org/attachments/local_photos/files/740186/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562340_740186.jpg
562339,actinopterygii,Symphodus mediterraneus,francesc_f,41.0905431571,1.2325287191,740182,https://minka-sdg.org/attachments/local_photos/files/740182/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562339_740182.jpg
562339,actinopterygii,Symphodus mediterraneus,francesc_f,41.0905431571,1.2325287191,740183,https://minka-sdg.org/attachments/local_photos/files/740183/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562339_740183.jpg
562339,actinopterygii,Symphodus mediterraneus,francesc_f,41.0905431571,1.2325287191,740184,https://minka-sdg.org/attachments/local_photos/files/740184/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562339_740184.jpg
562338,,Dardanus calidus,francesc_f,41.0905431571,1.2325287191,740180,https://minka-sdg.org/attachments/local_photos/files/740180/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562338_740180.jpg
562338,,Dardanus calidus,francesc_f,41.0905431571,1.2325287191,740181,https://minka-sdg.org/attachments/local_photos/files/740181/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562338_740181.jpg
562337,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740179,https://minka-sdg.org/attachments/local_photos/files/740179/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562337_740179.jpg
562336,cnidaria,Cerianthus membranaceus,francesc_f,41.0905431571,1.2325287191,740176,https://minka-sdg.org/attachments/local_photos/files/740176/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562336_740176.jpg
562336,cnidaria,Cerianthus membranaceus,francesc_f,41.0905431571,1.2325287191,740177,https://minka-sdg.org/attachments/local_photos/files/740177/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562336_740177.jpg
562335,cnidaria,Cerianthus membranaceus,francesc_f,41.0905431571,1.2325287191,740175,https://minka-sdg.org/attachments/local_photos/files/740175/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562335_740175.jpg
562334,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740174,https://minka-sdg.org/attachments/local_photos/files/740174/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562334_740174.jpg
562333,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740174,https://minka-sdg.org/attachments/local_photos/files/740174/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562333_740174.jpg
562331,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740173,https://minka-sdg.org/attachments/local_photos/files/740173/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562331_740173.jpg
562330,actinopterygii,Mullus surmuletus,francesc_f,41.0905431571,1.2325287191,740171,https://minka-sdg.org/attachments/local_photos/files/740171/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562330_740171.jpg
562330,actinopterygii,Mullus surmuletus,francesc_f,41.0905431571,1.2325287191,740172,https://minka-sdg.org/attachments/local_photos/files/740172/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562330_740172.jpg
562329,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740172,https://minka-sdg.org/attachments/local_photos/files/740172/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562329_740172.jpg
562328,actinopterygii,Gobius cruentatus,francesc_f,41.0905431571,1.2325287191,740169,https://minka-sdg.org/attachments/local_photos/files/740169/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562328_740169.jpg
562328,actinopterygii,Gobius cruentatus,francesc_f,41.0905431571,1.2325287191,740170,https://minka-sdg.org/attachments/local_photos/files/740170/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562328_740170.jpg
562327,actinopterygii,Serranus cabrilla,francesc_f,41.0905431571,1.2325287191,740167,https://minka-sdg.org/attachments/local_photos/files/740167/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562327_740167.jpg
562326,actinopterygii,Coris julis,francesc_f,41.0905431571,1.2325287191,740167,https://minka-sdg.org/attachments/local_photos/files/740167/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562326_740167.jpg
562325,platyhelminthes,Prostheceraeus roseus,francesc_f,41.0905431571,1.2325287191,740165,https://minka-sdg.org/attachments/local_photos/files/740165/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562325_740165.jpg
562325,platyhelminthes,Prostheceraeus roseus,francesc_f,41.0905431571,1.2325287191,740164,https://minka-sdg.org/attachments/local_photos/files/740164/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562325_740164.jpg
562325,platyhelminthes,Prostheceraeus roseus,francesc_f,41.0905431571,1.2325287191,740166,https://minka-sdg.org/attachments/local_photos/files/740166/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562325_740166.jpg
562324,platyhelminthes,Prostheceraeus roseus,francesc_f,41.0905431571,1.2325287191,740163,https://minka-sdg.org/attachments/local_photos/files/740163/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562324_740163.jpg
562324,platyhelminthes,Prostheceraeus roseus,francesc_f,41.0905431571,1.2325287191,740162,https://minka-sdg.org/attachments/local_photos/files/740162/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562324_740162.jpg
562323,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740160,https://minka-sdg.org/attachments/local_photos/files/740160/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562323_740160.jpg
562322,actinopterygii,Oblada melanurus,francesc_f,41.0905431571,1.2325287191,740159,https://minka-sdg.org/attachments/local_photos/files/740159/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562322_740159.jpg
562321,actinopterygii,Sciaena umbra,francesc_f,41.0905431571,1.2325287191,740160,https://minka-sdg.org/attachments/local_photos/files/740160/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562321_740160.jpg
562320,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740158,https://minka-sdg.org/attachments/local_photos/files/740158/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562320_740158.jpg
562319,actinopterygii,Diplodus sargus,francesc_f,41.0905431571,1.2325287191,740157,https://minka-sdg.org/attachments/local_photos/files/740157/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562319_740157.jpg
562317,actinopterygii,Serranus cabrilla,francesc_f,41.0905431571,1.2325287191,740155,https://minka-sdg.org/attachments/local_photos/files/740155/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562317_740155.jpg
562316,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740154,https://minka-sdg.org/attachments/local_photos/files/740154/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562316_740154.jpg
562315,porifera,Crambe crambe,francesc_f,41.0905431571,1.2325287191,740154,https://minka-sdg.org/attachments/local_photos/files/740154/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562315_740154.jpg
562314,cnidaria,Leptogorgia sarmentosa,francesc_f,41.0905431571,1.2325287191,740153,https://minka-sdg.org/attachments/local_photos/files/740153/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562314_740153.jpg
562313,porifera,Crambe crambe,francesc_f,41.0905431571,1.2325287191,740153,https://minka-sdg.org/attachments/local_photos/files/740153/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562313_740153.jpg
562311,animalia,Halocynthia papillosa,francesc_f,41.0905431571,1.2325287191,740153,https://minka-sdg.org/attachments/local_photos/files/740153/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562311_740153.jpg
562310,porifera,Phorbas tenacior,francesc_f,41.0905431571,1.2325287191,740152,https://minka-sdg.org/attachments/local_photos/files/740152/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562310_740152.jpg
562309,actinopterygii,Apogon imberbis,francesc_f,41.0905431571,1.2325287191,740152,https://minka-sdg.org/attachments/local_photos/files/740152/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562309_740152.jpg
562308,,Dardanus calidus,francesc_f,41.0905431571,1.2325287191,740152,https://minka-sdg.org/attachments/local_photos/files/740152/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562308_740152.jpg
562307,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740151,https://minka-sdg.org/attachments/local_photos/files/740151/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562307_740151.jpg
562306,echinodermata,Echinaster sepositus,francesc_f,41.0905431571,1.2325287191,740151,https://minka-sdg.org/attachments/local_photos/files/740151/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562306_740151.jpg
562305,porifera,Phorbas tenacior,francesc_f,41.0905431571,1.2325287191,740150,https://minka-sdg.org/attachments/local_photos/files/740150/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562305_740150.jpg
562304,cnidaria,Eunicella gazella,francesc_f,41.0905431571,1.2325287191,740150,https://minka-sdg.org/attachments/local_photos/files/740150/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562304_740150.jpg
562303,porifera,Crambe crambe,francesc_f,41.0905431571,1.2325287191,740150,https://minka-sdg.org/attachments/local_photos/files/740150/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562303_740150.jpg
562302,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740150,https://minka-sdg.org/attachments/local_photos/files/740150/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562302_740150.jpg
562301,actinopterygii,Apogon imberbis,francesc_f,41.0905431571,1.2325287191,740150,https://minka-sdg.org/attachments/local_photos/files/740150/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562301_740150.jpg
562300,actinopterygii,Apogon imberbis,francesc_f,41.0905431571,1.2325287191,740148,https://minka-sdg.org/attachments/local_photos/files/740148/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562300_740148.jpg
562299,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740147,https://minka-sdg.org/attachments/local_photos/files/740147/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562299_740147.jpg
562298,actinopterygii,Serranus cabrilla,francesc_f,41.0905431571,1.2325287191,740147,https://minka-sdg.org/attachments/local_photos/files/740147/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562298_740147.jpg
562297,porifera,Crambe crambe,francesc_f,41.0905431571,1.2325287191,740147,https://minka-sdg.org/attachments/local_photos/files/740147/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562297_740147.jpg
562296,actinopterygii,Diplodus vulgaris,francesc_f,41.0905431571,1.2325287191,740146,https://minka-sdg.org/attachments/local_photos/files/740146/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562296_740146.jpg
562295,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740146,https://minka-sdg.org/attachments/local_photos/files/740146/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562295_740146.jpg
562294,actinopterygii,Diplodus sargus,francesc_f,41.0905431571,1.2325287191,740146,https://minka-sdg.org/attachments/local_photos/files/740146/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562294_740146.jpg
562293,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740145,https://minka-sdg.org/attachments/local_photos/files/740145/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562293_740145.jpg
562292,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740143,https://minka-sdg.org/attachments/local_photos/files/740143/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562292_740143.jpg
562291,actinopterygii,Oblada melanurus,francesc_f,41.0905431571,1.2325287191,740142,https://minka-sdg.org/attachments/local_photos/files/740142/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562291_740142.jpg
562290,actinopterygii,Diplodus sargus,francesc_f,41.0905431571,1.2325287191,740142,https://minka-sdg.org/attachments/local_photos/files/740142/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562290_740142.jpg
562289,cnidaria,Cotylorhiza tuberculata,francesc_f,41.0905431571,1.2325287191,740142,https://minka-sdg.org/attachments/local_photos/files/740142/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562289_740142.jpg
562288,actinopterygii,Coris julis,francesc_f,41.0905431571,1.2325287191,740141,https://minka-sdg.org/attachments/local_photos/files/740141/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562288_740141.jpg
562287,actinopterygii,Oblada melanurus,francesc_f,41.0905431571,1.2325287191,740141,https://minka-sdg.org/attachments/local_photos/files/740141/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562287_740141.jpg
562286,actinopterygii,Chromis chromis,francesc_f,41.0905431571,1.2325287191,740140,https://minka-sdg.org/attachments/local_photos/files/740140/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562286_740140.jpg
562285,actinopterygii,Diplodus sargus,francesc_f,41.0905431571,1.2325287191,740140,https://minka-sdg.org/attachments/local_photos/files/740140/medium.jpg,cc-by-nc,"(c) Francesc_F, some rights reserved (CC BY-NC)",562285_740140.jpg
561935,actinopterygii,Symphodus tinca,urti,40.9184637052,0.8376451582,739710,https://minka-sdg.org/attachments/local_photos/files/739710/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561935_739710.jpg
561934,actinopterygii,Thalassoma pavo,urti,40.9184637052,0.8376451582,739709,https://minka-sdg.org/attachments/local_photos/files/739709/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561934_739709.jpg
561933,actinopterygii,Chelon labrosus,urti,40.9184637052,0.8376451582,739708,https://minka-sdg.org/attachments/local_photos/files/739708/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561933_739708.jpg
561932,,Padina pavonica,urti,40.9184637052,0.8376451582,739707,https://minka-sdg.org/attachments/local_photos/files/739707/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561932_739707.jpg
561930,actinopterygii,Serranus scriba,urti,40.9184637052,0.8376451582,739705,https://minka-sdg.org/attachments/local_photos/files/739705/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561930_739705.jpg
561929,actinopterygii,Diplodus sargus,urti,40.9184637052,0.8376451582,739704,https://minka-sdg.org/attachments/local_photos/files/739704/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561929_739704.jpg
561928,actinopterygii,Symphodus roissali,urti,40.9184637052,0.8376451582,739703,https://minka-sdg.org/attachments/local_photos/files/739703/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561928_739703.jpg
561927,mollusca,Lithophaga lithophaga,urti,40.9184637052,0.8376451582,739702,https://minka-sdg.org/attachments/local_photos/files/739702/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561927_739702.jpg
561926,actinopterygii,Sparus aurata,urti,40.9184637052,0.8376451582,739701,https://minka-sdg.org/attachments/local_photos/files/739701/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561926_739701.jpg
561925,porifera,Cliona viridis,urti,40.9184637052,0.8376451582,739700,https://minka-sdg.org/attachments/local_photos/files/739700/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561925_739700.jpg
561924,plantae,Amphiroa rigida,urti,40.9184637052,0.8376451582,739699,https://minka-sdg.org/attachments/local_photos/files/739699/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561924_739699.jpg
561923,cnidaria,Anemonia viridis,urti,40.9184637052,0.8376451582,739698,https://minka-sdg.org/attachments/local_photos/files/739698/medium.jpg,cc-by,"(c) Jaime, some rights reserved (CC BY)",561923_739698.jpg
561885,cnidaria,Oculina patagonica,jhellbanger,41.0895058639,1.2282887846,739694,https://minka-sdg.org/attachments/local_photos/files/739694/medium.jpg,cc-by,"(c) Juan MP, some rights reserved (CC BY)",561885_739694.jpg
561877,,Maja crispata,jhellbanger,41.0895920319,1.2284108251,739616,https://minka-sdg.org/attachments/local_photos/files/739616/medium.jpg,cc-by,"(c) Juan MP, some rights reserved (CC BY)",561877_739616.jpg
561876,actinopterygii,Gobius cruentatus,jhellbanger,41.0892094553,1.2291460857,739615,https://minka-sdg.org/attachments/local_photos/files/739615/medium.jpg,cc-by,"(c) Juan MP, some rights reserved (CC BY)",561876_739615.jpg
561875,actinopterygii,Parablennius pilicornis,jhellbanger,41.0889337663,1.2300208211,739614,https://minka-sdg.org/attachments/local_photos/files/739614/medium.jpg,cc-by,"(c) Juan MP, some rights reserved (CC BY)",561875_739614.jpg
561874,actinopterygii,Dicentrarchus labrax,jhellbanger,41.0895195093,1.2284359708,739613,https://minka-sdg.org/attachments/local_photos/files/739613/medium.jpg,cc-by,"(c) Juan MP, some rights reserved (CC BY)",561874_739613.jpg
561873,elasmobranchii,Aetomylaeus bovinus,jhellbanger,41.0888951041,1.2298702821,739612,https://minka-sdg.org/attachments/local_photos/files/739612/medium.jpg,cc-by,"(c) Juan MP, some rights reserved (CC BY)",561873_739612.jpg
561872,plantae,Codium bursa,planctondiving,40.9124863298,0.8398952096,739611,https://minka-sdg.org/attachments/local_photos/files/739611/medium.jpeg,cc-by-nc,"(c) planctondiving, some rights reserved (CC BY-NC)",561872_739611.jpg
561871,mollusca,Sepia officinalis,marti_argelich,40.9118124796,0.8327335157,739610,https://minka-sdg.org/attachments/local_photos/files/739610/medium.jpeg,cc-by,"(c) marti_argelich, some rights reserved (CC BY)",561871_739610.jpg
561870,actinopterygii,Diplodus puntazzo,marti_argelich,40.9105159454,0.8326897659,739608,https://minka-sdg.org/attachments/local_photos/files/739608/medium.jpeg,cc-by,"(c) marti_argelich, some rights reserved (CC BY)",561870_739608.jpg
561870,actinopterygii,Diplodus puntazzo,marti_argelich,40.9105159454,0.8326897659,739609,https://minka-sdg.org/attachments/local_photos/files/739609/medium.jpeg,cc-by,"(c) marti_argelich, some rights reserved (CC BY)",561870_739609.jpg
561684,annelida,Sabella spallanzanii,ruizmfrn,41.1272126276,1.4553552726,739388,https://minka-sdg.org/attachments/local_photos/files/739388/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561684_739388.jpg
561672,actinopterygii,Seriola dumerili,ruizmfrn,41.1272126276,1.4553552726,739236,https://minka-sdg.org/attachments/local_photos/files/739236/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561672_739236.jpg
561671,actinopterygii,Diplodus sargus,ruizmfrn,41.1272126276,1.4553552726,739235,https://minka-sdg.org/attachments/local_photos/files/739235/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561671_739235.jpg
561670,mollusca,Octopus vulgaris,ruizmfrn,41.1272126276,1.4553552726,739233,https://minka-sdg.org/attachments/local_photos/files/739233/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561670_739233.jpg
561669,mollusca,Felimare picta,ruizmfrn,41.1272126276,1.4553552726,739232,https://minka-sdg.org/attachments/local_photos/files/739232/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561669_739232.jpg
561668,actinopterygii,Chromis chromis,ruizmfrn,41.1272126276,1.4553552726,739231,https://minka-sdg.org/attachments/local_photos/files/739231/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561668_739231.jpg
561667,actinopterygii,Boops boops,ruizmfrn,41.1272126276,1.4553552726,739230,https://minka-sdg.org/attachments/local_photos/files/739230/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561667_739230.jpg
561666,actinopterygii,Diplodus vulgaris,ruizmfrn,41.1272126276,1.4553552726,739229,https://minka-sdg.org/attachments/local_photos/files/739229/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561666_739229.jpg
561663,actinopterygii,Mullus surmuletus,ruizmfrn,41.1272126276,1.4553552726,739226,https://minka-sdg.org/attachments/local_photos/files/739226/medium.png,cc-by,"(c) Paco Ruíz Muñoz, some rights reserved (CC BY)",561663_739226.jpg
561622,annelida,Bonellia viridis,peixderoca24,40.9182496124,0.8591651917,739164,https://minka-sdg.org/attachments/local_photos/files/739164/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561622_739164.jpg
561621,mollusca,Thuridilla hopei,peixderoca24,40.9182496124,0.8591651917,739162,https://minka-sdg.org/attachments/local_photos/files/739162/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561621_739162.jpg
561621,mollusca,Thuridilla hopei,peixderoca24,40.9182496124,0.8591651917,739163,https://minka-sdg.org/attachments/local_photos/files/739163/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561621_739163.jpg
561620,mollusca,Thuridilla hopei,peixderoca24,40.9182496124,0.8591651917,739161,https://minka-sdg.org/attachments/local_photos/files/739161/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561620_739161.jpg
561619,mollusca,Thuridilla hopei,peixderoca24,40.9182496124,0.8591651917,739160,https://minka-sdg.org/attachments/local_photos/files/739160/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561619_739160.jpg
561619,mollusca,Thuridilla hopei,peixderoca24,40.9182496124,0.8591651917,739159,https://minka-sdg.org/attachments/local_photos/files/739159/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561619_739159.jpg
561618,cnidaria,Cerianthus membranaceus,peixderoca24,40.9182496124,0.8591651917,739158,https://minka-sdg.org/attachments/local_photos/files/739158/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561618_739158.jpg
561617,mollusca,Peltodoris atromaculata,peixderoca24,40.9182496124,0.8591651917,739157,https://minka-sdg.org/attachments/local_photos/files/739157/medium.jpeg,cc-by-nc,"(c) Guillem Mayor Samarra, some rights reserved (CC BY-NC)",561617_739157.jpg
